local_ts,local_ts_ms,session_id,sequence,sample_rate_hz,watch_sent_at,phone_received_at,server_received_ms,source,ts,ax,ay,az,rx,ry,rz
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289130,-0.06405326724052429,0.0025687962770462036,0.06332641839981079,-2.451681613922119,1.3027862310409546,-0.7745109796524048
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289136,-0.09201842546463013,0.1515197455883026,0.058330655097961426,-1.5199536085128784,1.2180614471435547,-0.7510226368904114
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289155,-0.10228723287582397,0.1618756651878357,0.03107130527496338,-0.8770516514778137,1.0238977670669556,-0.6233021020889282
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289176,-0.09158214926719666,0.020050950348377228,0.16691190004348755,-1.4440830945968628,0.7819135785102844,-0.5857881307601929
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289196,-0.03403368592262268,-0.280912309885025,0.2933424115180969,-2.7804386615753174,0.5704941153526306,-0.49182572960853577
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289216,-0.12713700532913208,-0.18771809339523315,0.2952451705932617,-3.526057481765747,0.516891360282898,-0.39647942781448364
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289236,-0.1911262571811676,0.16069896519184113,0.14756786823272705,-3.1141152381896973,0.49934542179107666,-0.22963868081569672
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289256,-0.15610891580581665,0.18079696595668793,0.12919920682907104,-2.299203872680664,0.3646818995475769,-0.3913457691669464
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289276,-0.14709928631782532,0.16291579604148865,0.1337195634841919,-1.5168029069900513,0.3447049856185913,-0.43957751989364624
2026-05-11T07:58:09.645000+00:00,1778486289645,S029,1,54.02020136972628,1778486289296,1778486289672,1778486289645,watch_phone_bridge,1778486289296,-0.08136501908302307,0.12240131199359894,0.12472152709960938,-1.299606442451477,0.23142796754837036,-0.42173871397972107
2026-05-11T07:58:09.683000+00:00,1778486289683,S029,2,51.77632127137825,1778486289497,1778486289729,1778486289683,watch_phone_bridge,1778486289316,-0.04239940643310547,0.08295135200023651,0.17330074310302734,-1.47939932346344,0.10961402952671051,-0.5294680595397949
2026-05-11T07:58:09.683000+00:00,1778486289683,S029,2,51.77632127137825,1778486289497,1778486289729,1778486289683,watch_phone_bridge,1778486289336,-0.04959568381309509,0.049223393201828,0.09151798486709595,-1.6122671365737915,-0.004230856895446777,-0.6056476831436157
2026-05-11T07:58:09.683000+00:00,1778486289683,S029,2,51.77632127137825,1778486289497,1778486289729,1778486289683,watch_phone_bridge,1778486289357,-0.01624763011932373,-0.017008662223815918,-0.08015811443328857,-1.3507555723190308,-0.059713441878557205,-0.6888750195503235
2026-05-11T07:58:09.683000+00:00,1778486289683,S029,2,51.77632127137825,1778486289497,1778486289729,1778486289683,watch_phone_bridge,1778486289377,-0.0013603568077087402,-0.018242597579956055,-0.0645563006401062,-0.71906578540802,-0.01777181401848793,-0.7288750410079956
